customer_id,customer_name,phone,age,age_group,gender
C00999,刘洋,13868562015,47,46-60岁,女
C01000,马明,13897453350,34,31-45岁,男
C01001,胡强,13855637897,40,31-45岁,男
C01002,杨霞,13866726593,17,13-18岁,女
C01003,赵涛,13828819713,17,13-18岁,男
C01004,马洋,13848096807,30,19-30岁,男
C01005,马杰,13824096197,15,13-18岁,男
C01006,吴超,13897183172,69,60岁以上,男
C01007,黄丽,13888254981,47,46-60岁,女
C01008,朱强,13854277135,5,0-12岁,女
C01009,马平,13886979386,6,0-12岁,男
C01010,王军,13890445218,50,46-60岁,男
C01011,张明,13868746581,30,19-30岁,男
C01012,朱艳,13847898148,44,31-45岁,女
C01013,吴敏,13889404866,33,31-45岁,男
C01014,孙超,13816157911,5,0-12岁,女
C01015,朱敏,13862293237,18,13-18岁,女
C01016,陈娜,13819357394,59,46-60岁,女
C01017,马丽,13887744861,37,31-45岁,女
C01018,陈涛,13859325603,51,46-60岁,男
C01019,胡超,13887545078,27,19-30岁,女
C01020,王娟,13850423575,5,0-12岁,女
C01021,李磊,13886049320,57,46-60岁,男
C01022,朱涛,13884935103,41,31-45岁,男
C01023,胡艳,13865948531,41,31-45岁,女
C01024,胡伟,13826444144,18,13-18岁,女
C01025,黄芳,13873314512,37,31-45岁,男
C01026,黄超,13831586162,31,31-45岁,男
C01027,杨磊,13812988244,34,31-45岁,女
C01028,黄娜,13853063799,17,13-18岁,男
C01029,杨磊,13828023657,56,46-60岁,女
C01030,张勇,13839491941,76,60岁以上,女
C01031,胡敏,13824664957,17,13-18岁,女
C01032,朱勇,13812625362,42,31-45岁,女
C01033,马静,13826526540,22,19-30岁,男
C01034,王芳,13815995815,55,46-60岁,男
C01035,陈明,13865997448,48,46-60岁,女
C01036,孙静,13883829982,53,46-60岁,男
C01037,马明,13819208008,5,0-12岁,女
C01038,赵平,13833814618,51,46-60岁,女
C01039,张娜,13819461506,14,13-18岁,女
C01040,张军,13877199435,5,0-12岁,男
C01041,刘静,13845902192,5,0-12岁,男
C01042,吴平,13824641390,13,13-18岁,女
C01043,吴娟,13822112539,19,19-30岁,女
C01044,李洋,13896939921,25,19-30岁,男
C01045,刘洋,13853861919,32,31-45岁,女
C01046,李芳,13899476930,27,19-30岁,女
C01047,刘娟,13815072436,31,31-45岁,男
C01048,徐平,13897508354,49,46-60岁,男
C01049,赵娜,13860379111,43,31-45岁,女
C01050,李明,13847158837,77,60岁以上,男
C01051,周秀英,13824787396,9,0-12岁,男
C01052,张超,13814413646,16,13-18岁,男
C01053,周磊,13836459210,62,60岁以上,女
C01054,孙静,13889336476,6,0-12岁,男
C01055,陈娟,13844941904,44,31-45岁,女
C01056,张平,13821849938,58,46-60岁,男
C01057,杨磊,13849561171,70,60岁以上,男
C01058,周娟,13833061421,20,19-30岁,男
C01059,王娜,13856757748,24,19-30岁,男
C01060,吴艳,13824734243,33,31-45岁,女
C01061,李超,13868826982,5,0-12岁,女
C01062,吴超,13894159411,7,0-12岁,男
C01063,马超,13875598620,27,19-30岁,女
C01064,吴伟,13866734124,34,31-45岁,女
C01065,黄明,13848549134,47,46-60岁,男
C01066,张杰,13865063395,14,13-18岁,男
C01067,杨军,13843651588,5,0-12岁,女
C01068,孙伟,13841387663,60,46-60岁,女
C01069,杨娜,13815569022,35,31-45岁,女
C01070,杨磊,13845674899,13,13-18岁,男
C01071,孙敏,13828137256,45,31-45岁,女
C01072,马霞,13833132231,44,31-45岁,女
C01073,孙勇,13826894917,26,19-30岁,男
C01074,王芳,13839364862,31,31-45岁,女
C01075,杨秀英,13866494261,40,31-45岁,男
C01076,杨丽,13828192342,37,31-45岁,女
C01077,朱涛,13852067280,14,13-18岁,男
C01078,孙明,13882351813,66,60岁以上,女
C01079,徐丽,13836534340,44,31-45岁,男
C01080,马静,13821419558,36,31-45岁,男
C01081,李涛,13852705683,18,13-18岁,男
C01082,张洋,13827844510,38,31-45岁,女
C01083,刘芳,13856588082,35,31-45岁,女
C01084,马强,13886078669,35,31-45岁,男
C01085,胡芳,13898902312,24,19-30岁,女
C01086,杨洋,13839384197,49,46-60岁,男
C01087,吴杰,13866022191,20,19-30岁,女
C01088,朱秀英,13823667453,42,31-45岁,男
C01089,赵军,13898763887,58,46-60岁,男
C01090,张强,13850863261,46,46-60岁,女
C01091,陈艳,13860142375,24,19-30岁,男
C01092,朱芳,13814904729,13,13-18岁,女
C01093,朱勇,13860142882,33,31-45岁,女
C01094,陈敏,13865854159,12,0-12岁,女
C01095,马艳,13820733387,34,31-45岁,女
C01096,黄杰,13853403156,32,31-45岁,男
C01097,孙涛,13877722627,36,31-45岁,女
C01098,胡杰,13880802985,9,0-12岁,男
C01099,杨丽,13832968164,34,31-45岁,女
C01100,赵明,13870602677,30,19-30岁,男
C01101,杨超,13822486650,38,31-45岁,女
C01102,陈娜,13880367487,16,13-18岁,女
C01103,孙娟,13834765603,34,31-45岁,男
C01104,李娟,13845531220,35,31-45岁,女
C01105,周丽,13866188209,63,60岁以上,男
C01106,吴洋,13828718915,27,19-30岁,女
C01107,杨敏,13892368813,14,13-18岁,女
C01108,李勇,13882378016,5,0-12岁,男
C01109,徐洋,13860515476,8,0-12岁,女
C01110,陈涛,13815152191,36,31-45岁,女
C01111,周娟,13817877222,33,31-45岁,女
C01112,王涛,13848414676,52,46-60岁,女
C01113,杨涛,13885335616,46,46-60岁,男
C01114,张艳,13867308465,28,19-30岁,女
C01115,周娟,13886759264,71,60岁以上,女
C01116,陈芳,13815711790,35,31-45岁,女
C01117,李杰,13832445086,7,0-12岁,男
C01118,杨超,13817988601,9,0-12岁,男
C01119,马丽,13817312129,33,31-45岁,女
C01120,张静,13839339516,43,31-45岁,男
C01121,朱平,13823904389,7,0-12岁,女
C01122,徐涛,13832634432,23,19-30岁,男
C01123,张静,13873268088,42,31-45岁,女
C01124,李磊,13867318686,39,31-45岁,男
C01125,马艳,13861095327,37,31-45岁,女
C01126,杨杰,13847937738,36,31-45岁,女
C01127,周芳,13876914992,49,46-60岁,女
C01128,周静,13819137358,27,19-30岁,女
C01129,徐涛,13880375994,27,19-30岁,男
C01130,杨艳,13863087221,32,31-45岁,男
C01131,赵娜,13828948389,39,31-45岁,女
C01132,周静,13873224183,24,19-30岁,男
C01133,吴艳,13823359181,53,46-60岁,男
C01134,黄勇,13813784829,50,46-60岁,男
C01135,徐军,13841584624,33,31-45岁,女
C01136,刘敏,13864177004,34,31-45岁,女
C01137,张丽,13868181382,61,60岁以上,男
C01138,赵超,13824127146,5,0-12岁,女
C01139,黄秀英,13839396969,56,46-60岁,男
C01140,李军,13858134569,54,46-60岁,男
C01141,马军,13879478943,36,31-45岁,女
C01142,孙涛,13857976068,38,31-45岁,男
C01143,刘平,13829077924,25,19-30岁,女
C01144,陈明,13851748265,59,46-60岁,男
C01145,刘敏,13847755645,25,19-30岁,男
C01146,王娜,13854353644,34,31-45岁,男
C01147,赵丽,13884409633,42,31-45岁,男
C01148,胡涛,13815967054,50,46-60岁,男
C01149,李勇,13825517852,49,46-60岁,女
C01150,徐艳,13869539456,32,31-45岁,女
C01151,孙娜,13837213925,5,0-12岁,女
C01152,吴秀英,13881047240,36,31-45岁,女
C01153,陈洋,13884502706,15,13-18岁,女
C01154,朱丽,13821284510,20,19-30岁,男
C01155,孙丽,13837414020,33,31-45岁,女
C01156,马艳,13893621294,26,19-30岁,女
C01157,吴磊,13814983809,40,31-45岁,女
C01158,李强,13847793118,42,31-45岁,女
C01159,马静,13876379243,39,31-45岁,女
C01160,刘明,13828203964,5,0-12岁,女
C01161,张艳,13884658602,27,19-30岁,男
C01162,吴霞,13841997103,50,46-60岁,男
C01163,杨涛,13892746077,37,31-45岁,女
C01164,马秀英,13889959802,14,13-18岁,男
C01165,王平,13831737568,41,31-45岁,女
C01166,胡娜,13870808325,34,31-45岁,男
C01167,李洋,13854932230,15,13-18岁,女
C01168,黄明,13823012910,15,13-18岁,男
C01169,吴娟,13837577464,43,31-45岁,女
C01170,马娟,13873629683,26,19-30岁,男
C01171,朱霞,13815856823,8,0-12岁,女
C01172,李静,13815344462,33,31-45岁,男
C01173,杨娜,13879576325,17,13-18岁,女
C01174,赵涛,13895185703,16,13-18岁,女
C01175,徐超,13828616269,25,19-30岁,女
C01176,杨静,13893201437,18,13-18岁,男
C01177,胡秀英,13819016398,58,46-60岁,女
C01178,徐霞,13876044918,27,19-30岁,女
C01179,王静,13897589895,28,19-30岁,男
C01180,黄超,13841408996,32,31-45岁,女
C01181,胡芳,13899978798,35,31-45岁,男
C01182,朱敏,13890924225,58,46-60岁,女
C01183,吴静,13837287726,60,46-60岁,女
C01184,陈丽,13874304114,59,46-60岁,男
C01185,王勇,13835654174,12,0-12岁,女
C01186,胡磊,13841615321,15,13-18岁,女
C01187,杨超,13850786801,6,0-12岁,女
C01188,胡洋,13851519911,40,31-45岁,女
C01189,朱娜,13868404565,54,46-60岁,男
C01190,陈强,13824659321,26,19-30岁,男
C01191,徐秀英,13846728382,5,0-12岁,男
C01192,陈静,13819927858,44,31-45岁,男
C01193,徐洋,13842375136,9,0-12岁,男
C01194,周秀英,13857045823,45,31-45岁,女
C01195,李超,13881274720,34,31-45岁,男
C01196,徐丽,13852127961,31,31-45岁,女
C01197,周霞,13837081924,46,46-60岁,女
C01198,王丽,13890441912,20,19-30岁,男
C01199,徐平,13845041156,15,13-18岁,男
C01200,孙平,13885058162,8,0-12岁,女
C01201,杨霞,13882461154,52,46-60岁,男
C01202,张伟,13819965626,39,31-45岁,男
C01203,李芳,13888537481,70,60岁以上,女
C01204,徐霞,13817865368,32,31-45岁,男
C01205,陈强,13898346994,5,0-12岁,女
C01206,马霞,13898574426,23,19-30岁,女
C01207,黄平,13833498011,43,31-45岁,女
C01208,徐伟,13822127965,58,46-60岁,男
C01209,赵秀英,13835111143,32,31-45岁,男
C01210,陈洋,13842285582,24,19-30岁,男
C01211,赵磊,13837135185,14,13-18岁,女
C01212,马杰,13883285633,43,31-45岁,男
C01213,陈涛,13810673506,19,19-30岁,女
C01214,李芳,13866805825,30,19-30岁,女
C01215,王涛,13880676091,16,13-18岁,男
C01216,黄明,13824807230,50,46-60岁,男
C01217,赵强,13864997273,52,46-60岁,男
C01218,杨平,13868187701,43,31-45岁,女
C01219,王勇,13892693831,50,46-60岁,男
C01220,朱勇,13825329429,48,46-60岁,男
C01221,孙艳,13841229167,53,46-60岁,男
C01222,黄静,13887272797,25,19-30岁,男
C01223,马艳,13811422410,59,46-60岁,男
C01224,吴秀英,13815344364,15,13-18岁,男
C01225,李勇,13855002172,27,19-30岁,女
C01226,刘涛,13855179007,21,19-30岁,女
C01227,李军,13886704723,19,19-30岁,男
C01228,赵磊,13843091545,54,46-60岁,男
C01229,王敏,13818824840,24,19-30岁,女
C01230,张洋,13856116204,41,31-45岁,女
C01231,黄平,13818651773,36,31-45岁,男
C01232,黄磊,13845187795,37,31-45岁,女
C01233,朱丽,13817392545,5,0-12岁,女
C01234,朱勇,13861277947,41,31-45岁,男
C01235,胡霞,13881244732,69,60岁以上,男
C01236,孙勇,13896697998,21,19-30岁,女
C01237,刘丽,13822698868,56,46-60岁,男
C01238,赵超,13836036961,19,19-30岁,女
C01239,赵明,13894336682,35,31-45岁,男
C01240,胡洋,13890846367,30,19-30岁,男
C01241,赵伟,13899929119,28,19-30岁,女
C01242,李杰,13817557495,5,0-12岁,女
C01243,吴涛,13820168347,29,19-30岁,男
C01244,刘强,13892165938,25,19-30岁,女
C01245,周艳,13895346918,9,0-12岁,男
C01246,张芳,13874018072,5,0-12岁,男
C01247,陈明,13881645497,53,46-60岁,男
C01248,周明,13831357727,40,31-45岁,男
C01249,陈秀英,13896279368,20,19-30岁,女
C01250,张敏,13842574235,30,19-30岁,女
C01251,黄静,13873535957,37,31-45岁,女
C01252,胡军,13843816839,5,0-12岁,男
C01253,孙艳,13810046533,50,46-60岁,男
C01254,马杰,13863787233,34,31-45岁,女
C01255,杨芳,13821315763,39,31-45岁,女
C01256,黄芳,13860927022,27,19-30岁,女
C01257,周秀英,13894456307,16,13-18岁,女
C01258,刘艳,13840446636,38,31-45岁,男
C01259,吴洋,13816546481,17,13-18岁,男
C01260,李杰,13827986159,51,46-60岁,男
C01261,吴涛,13828767154,51,46-60岁,女
C01262,马秀英,13855164734,8,0-12岁,男
C01263,陈平,13853143508,13,13-18岁,男
C01264,徐平,13883111989,33,31-45岁,女
C01265,李静,13879649075,65,60岁以上,男
C01266,李杰,13894472007,5,0-12岁,男
C01267,杨勇,13838035379,5,0-12岁,女
C01268,吴艳,13893881877,37,31-45岁,男
C01269,马静,13897613637,23,19-30岁,男
C01270,刘平,13896133883,5,0-12岁,女
C01271,吴杰,13841729959,45,31-45岁,女
C01272,吴芳,13875201654,12,0-12岁,女
C01273,张芳,13854023569,32,31-45岁,男
C01274,王勇,13849859167,23,19-30岁,男
C01275,马明,13851961572,9,0-12岁,女
C01276,吴涛,13880825002,25,19-30岁,女
C01277,王平,13829979963,11,0-12岁,女
C01278,胡超,13884225524,50,46-60岁,男
C01279,王勇,13887953793,42,31-45岁,男
C01280,胡平,13839118952,31,31-45岁,男
C01281,杨丽,13862899102,37,31-45岁,男
C01282,黄平,13865657437,23,19-30岁,女
C01283,孙洋,13818353262,31,31-45岁,男
C01284,周勇,13855674815,27,19-30岁,女
C01285,吴超,13862873607,33,31-45岁,男
C01286,吴明,13850225784,28,19-30岁,女
C01287,孙霞,13880548706,59,46-60岁,男
C01288,陈明,13855734491,41,31-45岁,女
C01289,朱伟,13899456755,49,46-60岁,男
C01290,杨勇,13823346588,42,31-45岁,男
C01291,徐敏,13843177811,30,19-30岁,男
C01292,黄霞,13880604057,40,31-45岁,女
C01293,陈伟,13873495157,56,46-60岁,女
C01294,周明,13892101364,63,60岁以上,男
C01295,陈霞,13851504039,55,46-60岁,女
C01296,周磊,13814527537,27,19-30岁,男
C01297,孙芳,13885727747,59,46-60岁,女
C01298,周明,13841499276,17,13-18岁,女
C01299,王超,13883384555,47,46-60岁,女
C01300,徐平,13861117752,32,31-45岁,女
C01301,马杰,13859925025,36,31-45岁,女
C01302,王磊,13892835222,5,0-12岁,男
C01303,张霞,13828126724,52,46-60岁,女
C01304,孙敏,13890322410,37,31-45岁,女
C01305,刘伟,13853321997,16,13-18岁,男
C01306,赵勇,13870996555,5,0-12岁,男
C01307,黄静,13871026490,33,31-45岁,男
C01308,黄强,13866163248,54,46-60岁,男
C01309,黄超,13853789449,35,31-45岁,男
C01310,马平,13865856492,45,31-45岁,女
C01311,胡明,13875674459,43,31-45岁,女
C01312,朱芳,13888371203,29,19-30岁,女
C01313,孙静,13826875109,33,31-45岁,男
C01314,吴强,13861761722,32,31-45岁,女
C01315,吴勇,13863989400,58,46-60岁,女
C01316,徐明,13819196819,24,19-30岁,女
C01317,吴杰,13820994392,5,0-12岁,男
C01318,杨丽,13877842545,51,46-60岁,男
C01319,赵秀英,13881946851,5,0-12岁,女
C01320,杨秀英,13816781988,45,31-45岁,男
C01321,杨军,13862816027,49,46-60岁,男
C01322,周明,13876543440,33,31-45岁,女
C01323,刘磊,13845394483,48,46-60岁,男
C01324,陈秀英,13873783765,29,19-30岁,女
C01325,陈磊,13843825163,51,46-60岁,女
C01326,陈洋,13868166470,18,13-18岁,女
C01327,孙强,13875236003,16,13-18岁,女
C01328,孙明,13876063064,24,19-30岁,男
C01329,杨明,13884193042,55,46-60岁,男
C01330,杨秀英,13811181709,52,46-60岁,女
C01331,胡军,13854218857,63,60岁以上,男
C01332,陈敏,13870827658,18,13-18岁,男
C01333,周秀英,13864954209,24,19-30岁,男
C01334,黄杰,13866486171,14,13-18岁,男
C01335,朱艳,13845574587,64,60岁以上,女
C01336,马静,13853548160,22,19-30岁,男
C01337,陈芳,13841277763,19,19-30岁,男
C01338,陈娜,13843951845,59,46-60岁,男
C01339,杨涛,13863601354,15,13-18岁,女
C01340,徐军,13838174832,43,31-45岁,女
C01341,孙明,13835813486,23,19-30岁,女
C01342,刘强,13834439919,25,19-30岁,女
C01343,朱秀英,13825486065,37,31-45岁,男
C01344,陈秀英,13871834957,18,13-18岁,女
C01345,孙军,13897089714,31,31-45岁,女
C01346,王敏,13831644945,5,0-12岁,女
C01347,周霞,13859345076,27,19-30岁,男
C01348,刘磊,13848807559,34,31-45岁,女
C01349,张超,13875392574,33,31-45岁,女
C01350,刘磊,13890604990,23,19-30岁,男
C01351,张敏,13828758768,46,46-60岁,男
C01352,黄勇,13849329240,45,31-45岁,女
C01353,孙明,13838336285,65,60岁以上,男
C01354,李静,13886455777,5,0-12岁,男
C01355,张秀英,13887772932,38,31-45岁,男
C01356,胡丽,13869564446,18,13-18岁,男
C01357,黄明,13849334385,41,31-45岁,女
C01358,赵强,13890891564,24,19-30岁,男
C01359,马洋,13846367030,56,46-60岁,男
C01360,杨洋,13813508314,27,19-30岁,女
C01361,徐芳,13832268206,50,46-60岁,女
C01362,胡娜,13881707207,10,0-12岁,女
C01363,徐霞,13851615042,5,0-12岁,女
C01364,刘秀英,13896383658,16,13-18岁,女
C01365,孙芳,13882108653,50,46-60岁,女
C01366,胡丽,13820745305,21,19-30岁,男
C01367,黄丽,13838242211,56,46-60岁,女
C01368,胡芳,13841851501,41,31-45岁,女
C01369,朱杰,13813861969,46,46-60岁,女
C01370,马明,13868204052,30,19-30岁,女
C01371,王洋,13853661122,28,19-30岁,男
C01372,胡芳,13847279450,32,31-45岁,女
C01373,张洋,13811489001,32,31-45岁,女
C01374,周平,13847499186,52,46-60岁,男
C01375,李勇,13867289677,31,31-45岁,男
C01376,陈涛,13829827996,44,31-45岁,女
C01377,徐秀英,13891756785,5,0-12岁,女
C01378,吴明,13855978759,21,19-30岁,女
C01379,胡静,13818384815,27,19-30岁,男
C01380,朱超,13857095507,12,0-12岁,男
C01381,赵军,13856985311,5,0-12岁,女
C01382,刘敏,13825642840,41,31-45岁,女
C01383,杨丽,13876971282,63,60岁以上,女
C01384,孙涛,13838813970,44,31-45岁,女
C01385,徐军,13810669828,14,13-18岁,男
C01386,孙丽,13815644670,43,31-45岁,女
C01387,张勇,13856312235,34,31-45岁,女
C01388,马洋,13879067016,72,60岁以上,男
C01389,周强,13863356077,46,46-60岁,女
C01390,王平,13890893892,47,46-60岁,男
C01391,朱杰,13876832507,42,31-45岁,女
C01392,朱娟,13830634642,24,19-30岁,女
C01393,吴勇,13850659014,24,19-30岁,女
C01394,李杰,13826032322,26,19-30岁,女
C01395,徐敏,13830963208,5,0-12岁,男
C01396,王静,13881697014,29,19-30岁,男
C01397,赵勇,13898672823,34,31-45岁,女
C01398,胡磊,13840724259,43,31-45岁,男
C01399,张军,13830405534,24,19-30岁,男
C01400,黄磊,13828493642,30,19-30岁,女
C01401,赵军,13867958633,14,13-18岁,男
C01402,杨洋,13888486009,44,31-45岁,女
C01403,周霞,13825822308,56,46-60岁,男
C01404,张军,13826208503,55,46-60岁,女
C01405,徐艳,13877041100,30,19-30岁,男
C01406,孙磊,13852711237,15,13-18岁,男
C01407,张敏,13870733542,15,13-18岁,女
C01408,赵洋,13825371754,47,46-60岁,男
C01409,王杰,13865075235,40,31-45岁,女
C01410,徐超,13894618926,40,31-45岁,男
C01411,胡洋,13841459553,19,19-30岁,女
C01412,孙敏,13850675195,37,31-45岁,女
C01413,徐洋,13875335727,26,19-30岁,女
C01414,杨平,13849326560,16,13-18岁,男
C01415,刘磊,13877135207,49,46-60岁,女
C01416,王明,13881419652,37,31-45岁,男
C01417,王涛,13848765615,39,31-45岁,女
C01418,孙平,13873795652,36,31-45岁,女
C01419,杨娟,13815413161,25,19-30岁,男
C01420,孙秀英,13855693744,19,19-30岁,男
C01421,胡明,13856752560,31,31-45岁,女
C01422,马秀英,13864193722,20,19-30岁,女
C01423,马强,13818089363,28,19-30岁,男
C01424,马磊,13860739012,31,31-45岁,女
C01425,徐平,13817674895,66,60岁以上,男
C01426,朱娜,13883292790,26,19-30岁,男
C01427,吴涛,13830731312,37,31-45岁,女
C01428,吴艳,13863171810,35,31-45岁,男
C01429,李霞,13881293705,17,13-18岁,男
C01430,李芳,13816151947,50,46-60岁,男
C01431,朱秀英,13846971490,28,19-30岁,女
C01432,胡超,13859879733,43,31-45岁,女
C01433,刘霞,13854237870,60,46-60岁,女
C01434,吴静,13891593073,25,19-30岁,男
C01435,王勇,13888675264,9,0-12岁,男
C01436,朱超,13887769558,37,31-45岁,女
C01437,赵敏,13861917875,14,13-18岁,男
C01438,徐强,13888566401,27,19-30岁,女
C01439,孙霞,13899894215,23,19-30岁,女
C01440,赵娜,13839764737,36,31-45岁,男
C01441,胡超,13877891677,27,19-30岁,男
C01442,赵芳,13857532946,22,19-30岁,女
C01443,赵静,13855414257,22,19-30岁,女
C01444,吴娟,13858692561,38,31-45岁,女
C01445,赵霞,13867821943,47,46-60岁,男
C01446,张秀英,13816007376,73,60岁以上,男
C01447,赵洋,13841238064,30,19-30岁,女
C01448,孙伟,13822096153,33,31-45岁,男
C01449,黄军,13886109895,29,19-30岁,女
C01450,朱伟,13833704281,33,31-45岁,女
C01451,孙强,13877941120,43,31-45岁,女
C01452,周娜,13819645224,16,13-18岁,女
C01453,张娟,13895246249,50,46-60岁,男
C01454,杨娜,13841701355,39,31-45岁,女
C01455,吴芳,13820133024,43,31-45岁,男
C01456,胡娜,13867911754,41,31-45岁,男
C01457,胡明,13856012460,29,19-30岁,女
C01458,张洋,13824168766,39,31-45岁,男
C01459,黄丽,13815559547,36,31-45岁,男
C01460,马静,13820403686,14,13-18岁,女
C01461,马娟,13853266835,14,13-18岁,男
C01462,杨杰,13833493773,23,19-30岁,女
C01463,赵杰,13860574998,39,31-45岁,女
C01464,黄娜,13846776796,11,0-12岁,女
C01465,徐秀英,13824005071,39,31-45岁,女
C01466,王艳,13837868169,85,60岁以上,女
C01467,李丽,13884225133,5,0-12岁,女
C01468,吴杰,13844573975,73,60岁以上,男
C01469,吴静,13818185868,52,46-60岁,女
C01470,孙磊,13887271920,25,19-30岁,男
C01471,朱伟,13830178957,57,46-60岁,男
C01472,马伟,13857927830,47,46-60岁,男
C01473,陈涛,13845432781,46,46-60岁,女
C01474,徐秀英,13832631211,38,31-45岁,女
C01475,黄秀英,13890449169,32,31-45岁,女
C01476,黄磊,13817275975,20,19-30岁,女
C01477,刘涛,13881352009,42,31-45岁,女
C01478,杨静,13884924401,23,19-30岁,女
C01479,陈强,13897197617,17,13-18岁,女
C01480,胡敏,13896242176,39,31-45岁,男
C01481,张娟,13832335700,5,0-12岁,男
C01482,周伟,13869068860,27,19-30岁,女
C01483,刘强,13879448910,15,13-18岁,女
C01484,李敏,13820962951,5,0-12岁,女
C01485,周芳,13887999804,7,0-12岁,女
C01486,赵平,13888755439,42,31-45岁,女
C01487,徐芳,13853174454,19,19-30岁,男
C01488,刘芳,13820308906,25,19-30岁,女
C01489,黄涛,13891068151,5,0-12岁,男
C01490,刘秀英,13879525055,48,46-60岁,男
C01491,刘芳,13855325924,29,19-30岁,男
C01492,王超,13870858734,38,31-45岁,女
C01493,陈磊,13894284253,46,46-60岁,男
C01494,朱霞,13817663681,20,19-30岁,男
C01495,杨霞,13845131495,24,19-30岁,男
C01496,周勇,13868223072,19,19-30岁,男
C01497,刘洋,13873705415,34,31-45岁,男
C01498,胡静,13869936021,50,46-60岁,男
