customer_id,customer_name,phone,age,age_group,gender
C01499,徐超,13860857546,45,31-45岁,男
C01500,刘娟,13819383510,46,46-60岁,女
C01501,陈军,13851799405,24,19-30岁,女
C01502,张秀英,13848621058,17,13-18岁,女
C01503,周丽,13893144345,5,0-12岁,男
C01504,徐娟,13815614981,25,19-30岁,女
C01505,吴明,13880959266,44,31-45岁,男
C01506,张艳,13892126330,37,31-45岁,女
C01507,徐杰,13886472174,49,46-60岁,男
C01508,马超,13897125466,34,31-45岁,女
C01509,杨娟,13881119434,10,0-12岁,男
C01510,黄静,13882622541,53,46-60岁,女
C01511,陈杰,13863562857,12,0-12岁,男
C01512,王秀英,13895983972,39,31-45岁,男
C01513,赵磊,13884509420,22,19-30岁,男
C01514,朱磊,13823138847,52,46-60岁,女
C01515,陈静,13813203321,19,19-30岁,女
C01516,马涛,13864322386,43,31-45岁,男
C01517,胡芳,13886375841,21,19-30岁,男
C01518,吴娟,13848674793,63,60岁以上,男
C01519,黄秀英,13831654308,46,46-60岁,女
C01520,吴静,13890678642,53,46-60岁,女
C01521,黄磊,13841745782,29,19-30岁,男
C01522,陈强,13884604078,25,19-30岁,女
C01523,杨娜,13835235581,26,19-30岁,女
C01524,胡涛,13830012387,14,13-18岁,男
C01525,朱艳,13870357523,49,46-60岁,女
C01526,李秀英,13818342724,37,31-45岁,男
C01527,孙强,13835681209,48,46-60岁,男
C01528,张军,13832201233,19,19-30岁,男
C01529,黄平,13841103166,37,31-45岁,男
C01530,周芳,13861932214,19,19-30岁,男
C01531,朱娜,13861412794,33,31-45岁,男
C01532,刘霞,13865786551,53,46-60岁,女
C01533,孙秀英,13842934329,52,46-60岁,女
C01534,刘明,13889371224,9,0-12岁,女
C01535,刘勇,13881732259,60,46-60岁,女
C01536,陈伟,13817484551,63,60岁以上,女
C01537,刘强,13828237852,18,13-18岁,男
C01538,孙敏,13887775232,47,46-60岁,男
C01539,孙明,13827778490,44,31-45岁,男
C01540,胡磊,13891183989,32,31-45岁,女
C01541,孙平,13861279998,53,46-60岁,女
C01542,孙强,13856562325,22,19-30岁,男
C01543,黄磊,13828312569,5,0-12岁,女
C01544,吴勇,13829187416,17,13-18岁,女
C01545,马洋,13828248280,66,60岁以上,女
C01546,黄涛,13814042721,32,31-45岁,女
C01547,吴艳,13810647382,36,31-45岁,男
C01548,陈军,13819681368,28,19-30岁,男
C01549,杨超,13898802469,49,46-60岁,女
C01550,胡明,13846221823,41,31-45岁,男
C01551,赵敏,13899891779,31,31-45岁,男
C01552,马明,13838926534,10,0-12岁,女
C01553,马勇,13847181021,43,31-45岁,男
C01554,胡强,13846416212,43,31-45岁,女
C01555,杨勇,13853359281,42,31-45岁,女
C01556,黄芳,13864949536,25,19-30岁,男
C01557,周磊,13898174994,31,31-45岁,女
C01558,孙静,13817431462,6,0-12岁,男
C01559,张军,13889038002,38,31-45岁,女
C01560,吴霞,13820142054,48,46-60岁,女
C01561,周娟,13823949290,44,31-45岁,女
C01562,陈静,13879829613,18,13-18岁,女
C01563,刘勇,13813912075,30,19-30岁,女
C01564,刘杰,13833841809,56,46-60岁,男
C01565,周磊,13821598574,55,46-60岁,女
C01566,赵秀英,13885485976,38,31-45岁,女
C01567,徐勇,13876716264,41,31-45岁,女
C01568,陈明,13834239071,59,46-60岁,男
C01569,孙明,13848834515,47,46-60岁,女
C01570,赵丽,13860087222,35,31-45岁,男
C01571,孙艳,13895931974,5,0-12岁,女
C01572,王静,13877779427,12,0-12岁,男
C01573,孙秀英,13894014727,13,13-18岁,女
C01574,赵丽,13838037558,31,31-45岁,女
C01575,胡秀英,13897951581,35,31-45岁,女
C01576,徐芳,13811323838,53,46-60岁,男
C01577,吴芳,13882133835,36,31-45岁,男
C01578,朱娜,13851347833,15,13-18岁,女
C01579,朱芳,13829636153,15,13-18岁,男
C01580,马伟,13818894061,70,60岁以上,男
C01581,黄静,13891018379,9,0-12岁,男
C01582,朱磊,13820675223,65,60岁以上,女
C01583,李静,13833623224,21,19-30岁,女
C01584,张强,13867919073,36,31-45岁,男
C01585,吴涛,13816861356,39,31-45岁,女
C01586,杨芳,13856475418,60,46-60岁,女
C01587,周平,13837395784,34,31-45岁,男
C01588,胡明,13818773870,9,0-12岁,男
C01589,徐明,13836861233,30,19-30岁,女
C01590,张伟,13833743272,33,31-45岁,女
C01591,吴秀英,13842913488,12,0-12岁,男
C01592,黄伟,13856907121,52,46-60岁,女
C01593,张超,13864098869,41,31-45岁,女
C01594,孙军,13870174384,30,19-30岁,男
C01595,吴洋,13898978756,22,19-30岁,女
C01596,张超,13867554602,23,19-30岁,男
C01597,朱娟,13845813762,52,46-60岁,女
C01598,马丽,13815728705,28,19-30岁,男
C01599,李敏,13847401358,49,46-60岁,女
C01600,吴静,13827212349,13,13-18岁,女
C01601,刘强,13862469384,19,19-30岁,女
C01602,周超,13835771091,34,31-45岁,女
C01603,陈艳,13891282075,31,31-45岁,男
C01604,陈杰,13891687861,5,0-12岁,男
C01605,李艳,13878001597,46,46-60岁,女
C01606,黄涛,13897056622,28,19-30岁,女
C01607,周磊,13867801716,43,31-45岁,女
C01608,孙磊,13850861665,26,19-30岁,女
C01609,陈娜,13823635508,43,31-45岁,男
C01610,徐芳,13864638233,39,31-45岁,女
C01611,李杰,13872568258,39,31-45岁,女
C01612,黄杰,13897807554,23,19-30岁,男
C01613,吴明,13857987605,44,31-45岁,男
C01614,张伟,13839861400,18,13-18岁,男
C01615,孙丽,13855435298,46,46-60岁,女
C01616,李明,13858332353,36,31-45岁,男
C01617,朱娟,13839341022,48,46-60岁,男
C01618,徐勇,13899401804,36,31-45岁,男
C01619,周敏,13846718292,40,31-45岁,男
C01620,胡超,13830989444,25,19-30岁,女
C01621,胡芳,13894937691,47,46-60岁,男
C01622,刘强,13850054241,48,46-60岁,女
C01623,胡霞,13869206260,58,46-60岁,女
C01624,赵军,13854096783,30,19-30岁,男
C01625,张娜,13878433433,9,0-12岁,女
C01626,徐军,13820796322,46,46-60岁,男
C01627,胡秀英,13872146006,49,46-60岁,女
C01628,周芳,13897919705,42,31-45岁,男
C01629,王勇,13836535864,7,0-12岁,女
C01630,张强,13842848740,25,19-30岁,女
C01631,周静,13817894475,21,19-30岁,男
C01632,马杰,13823091864,56,46-60岁,女
C01633,胡娜,13822318959,39,31-45岁,女
C01634,陈丽,13875818705,57,46-60岁,男
C01635,周磊,13819462834,45,31-45岁,女
C01636,周杰,13859442308,28,19-30岁,女
C01637,徐秀英,13849332439,47,46-60岁,女
C01638,杨杰,13854801055,15,13-18岁,女
C01639,马静,13899341966,7,0-12岁,男
C01640,马娜,13811094632,18,13-18岁,女
C01641,吴艳,13829151556,18,13-18岁,男
C01642,张敏,13811043047,20,19-30岁,女
C01643,黄磊,13898377382,40,31-45岁,男
C01644,朱娜,13875961783,39,31-45岁,女
C01645,杨平,13832619572,69,60岁以上,女
C01646,马平,13812387843,9,0-12岁,男
C01647,周杰,13826673691,31,31-45岁,女
C01648,马勇,13829962425,44,31-45岁,女
C01649,张军,13824902224,14,13-18岁,女
C01650,马涛,13840648804,31,31-45岁,女
C01651,赵磊,13826461440,31,31-45岁,女
C01652,杨秀英,13833677696,52,46-60岁,女
C01653,黄娟,13842623107,27,19-30岁,男
C01654,王霞,13853206938,27,19-30岁,女
C01655,徐杰,13832116539,75,60岁以上,女
C01656,李平,13826898727,64,60岁以上,女
C01657,陈磊,13855212124,57,46-60岁,男
C01658,孙娜,13866412129,42,31-45岁,男
C01659,李军,13873317035,62,60岁以上,女
C01660,王杰,13875239111,5,0-12岁,女
C01661,孙静,13899741539,5,0-12岁,女
C01662,孙杰,13866153956,18,13-18岁,女
C01663,杨艳,13874603170,9,0-12岁,女
C01664,李娜,13826167458,59,46-60岁,男
C01665,张洋,13882974203,53,46-60岁,女
C01666,赵艳,13818899984,45,31-45岁,女
C01667,马军,13818019234,44,31-45岁,女
C01668,李静,13843499005,44,31-45岁,男
C01669,李丽,13815834377,35,31-45岁,男
C01670,黄涛,13871968083,22,19-30岁,女
C01671,吴秀英,13877729490,59,46-60岁,女
C01672,吴娟,13817885945,7,0-12岁,男
C01673,李伟,13834927745,11,0-12岁,男
C01674,李艳,13852403322,5,0-12岁,女
C01675,吴娜,13820986247,9,0-12岁,男
C01676,周平,13856636909,49,46-60岁,女
C01677,马勇,13891633070,24,19-30岁,女
C01678,朱杰,13890013191,47,46-60岁,男
C01679,张洋,13838463463,26,19-30岁,男
C01680,黄杰,13859225392,6,0-12岁,男
C01681,马娜,13875214227,33,31-45岁,男
C01682,孙秀英,13830241329,10,0-12岁,男
C01683,胡磊,13833174621,47,46-60岁,男
C01684,周超,13835118842,34,31-45岁,女
C01685,王杰,13863932293,51,46-60岁,女
C01686,王静,13841758849,33,31-45岁,女
C01687,陈洋,13894449210,5,0-12岁,女
C01688,陈明,13862559414,84,60岁以上,女
C01689,王娜,13853236773,22,19-30岁,女
C01690,王娟,13828858060,57,46-60岁,男
C01691,陈娟,13877918171,12,0-12岁,女
C01692,陈明,13818696166,62,60岁以上,女
C01693,马娜,13896275947,31,31-45岁,女
C01694,杨军,13877947524,38,31-45岁,男
C01695,刘明,13899597553,59,46-60岁,男
C01696,周平,13876943873,53,46-60岁,男
C01697,刘涛,13812443625,34,31-45岁,女
C01698,李静,13887379333,46,46-60岁,女
C01699,陈伟,13839608325,36,31-45岁,男
C01700,黄勇,13843749847,24,19-30岁,女
C01701,朱平,13861226387,5,0-12岁,女
C01702,黄勇,13886318226,11,0-12岁,女
C01703,赵勇,13884132312,36,31-45岁,女
C01704,黄平,13866465945,35,31-45岁,男
C01705,王洋,13863905083,60,46-60岁,男
C01706,杨平,13819415023,13,13-18岁,女
C01707,孙强,13827259853,19,19-30岁,女
C01708,赵勇,13869854414,25,19-30岁,女
C01709,王杰,13869023709,52,46-60岁,女
C01710,杨洋,13895297722,28,19-30岁,女
C01711,孙明,13858902648,25,19-30岁,男
C01712,周磊,13831305366,46,46-60岁,女
C01713,杨杰,13872655136,22,19-30岁,男
C01714,陈杰,13836898190,20,19-30岁,女
C01715,杨敏,13869388999,28,19-30岁,女
C01716,胡霞,13846214683,44,31-45岁,女
C01717,刘霞,13826455512,32,31-45岁,男
C01718,吴丽,13868744688,80,60岁以上,男
C01719,徐秀英,13875078819,65,60岁以上,女
C01720,张涛,13836536611,65,60岁以上,男
C01721,孙强,13869126130,27,19-30岁,女
C01722,赵洋,13874492725,46,46-60岁,男
C01723,朱娜,13822329808,53,46-60岁,女
C01724,朱娟,13884465616,47,46-60岁,女
C01725,徐明,13892051256,38,31-45岁,男
C01726,王洋,13824235953,30,19-30岁,男
C01727,刘军,13877666302,70,60岁以上,男
C01728,徐静,13823063402,17,13-18岁,女
C01729,孙娟,13826952907,31,31-45岁,男
C01730,马杰,13820192403,35,31-45岁,男
C01731,李涛,13838258464,47,46-60岁,女
C01732,周明,13881957720,80,60岁以上,男
C01733,周杰,13827894036,55,46-60岁,男
C01734,吴超,13858386872,5,0-12岁,女
C01735,胡娟,13811048433,32,31-45岁,女
C01736,吴芳,13853485390,5,0-12岁,女
C01737,马艳,13853944534,30,19-30岁,男
C01738,孙秀英,13874752774,31,31-45岁,男
C01739,周娜,13814461108,46,46-60岁,男
C01740,李磊,13869315053,66,60岁以上,女
C01741,徐艳,13894698741,25,19-30岁,男
C01742,王平,13835133801,5,0-12岁,男
C01743,张霞,13872291364,18,13-18岁,女
C01744,徐杰,13869588436,43,31-45岁,女
C01745,马勇,13811794873,28,19-30岁,女
C01746,马娟,13821861773,72,60岁以上,女
C01747,李伟,13862026344,30,19-30岁,男
C01748,李军,13811171481,26,19-30岁,男
C01749,刘超,13875331243,36,31-45岁,男
C01750,孙超,13818656329,58,46-60岁,女
C01751,吴霞,13843804770,54,46-60岁,男
C01752,孙霞,13828796372,53,46-60岁,女
C01753,刘涛,13827548378,30,19-30岁,男
C01754,杨杰,13847566392,50,46-60岁,女
C01755,赵霞,13858033377,27,19-30岁,男
C01756,孙超,13841824160,20,19-30岁,女
C01757,王艳,13836488313,56,46-60岁,女
C01758,张明,13863088407,72,60岁以上,女
C01759,李洋,13889869462,15,13-18岁,女
C01760,黄娜,13867696733,37,31-45岁,男
C01761,李静,13853822785,24,19-30岁,女
C01762,杨洋,13887271295,8,0-12岁,女
C01763,杨涛,13813248952,30,19-30岁,女
C01764,马强,13819864118,38,31-45岁,女
C01765,吴明,13813648769,25,19-30岁,女
C01766,杨明,13889394081,28,19-30岁,女
C01767,李涛,13839333829,28,19-30岁,女
C01768,孙涛,13860062559,5,0-12岁,女
C01769,杨娜,13826909282,36,31-45岁,女
C01770,陈芳,13853022088,29,19-30岁,女
C01771,马敏,13893782597,43,31-45岁,男
C01772,张勇,13836709431,30,19-30岁,女
C01773,徐敏,13857255300,23,19-30岁,男
C01774,徐丽,13880027131,54,46-60岁,女
C01775,胡磊,13833355321,10,0-12岁,男
C01776,吴丽,13839851559,15,13-18岁,男
C01777,吴丽,13812569768,20,19-30岁,女
C01778,杨秀英,13810379652,69,60岁以上,男
C01779,黄涛,13886006167,12,0-12岁,男
C01780,刘杰,13851517411,44,31-45岁,女
C01781,徐丽,13878893096,12,0-12岁,女
C01782,王娟,13834605529,34,31-45岁,女
C01783,黄伟,13855156692,31,31-45岁,女
C01784,孙平,13859396563,16,13-18岁,女
C01785,胡强,13819768345,25,19-30岁,男
C01786,赵霞,13821935512,50,46-60岁,男
C01787,黄杰,13816364775,24,19-30岁,男
C01788,张强,13851831712,31,31-45岁,男
C01789,刘军,13846448773,6,0-12岁,女
C01790,马娜,13831084614,85,60岁以上,男
C01791,周敏,13853324900,9,0-12岁,男
C01792,马秀英,13889397963,41,31-45岁,女
C01793,王艳,13828451382,47,46-60岁,男
C01794,杨强,13880694810,35,31-45岁,男
C01795,赵敏,13831628714,68,60岁以上,女
C01796,陈明,13854319148,30,19-30岁,男
C01797,吴勇,13834964499,41,31-45岁,女
C01798,周杰,13890807823,47,46-60岁,男
C01799,周杰,13820258785,83,60岁以上,女
C01800,周敏,13865463685,30,19-30岁,女
C01801,杨艳,13822985102,5,0-12岁,男
C01802,朱涛,13877095711,47,46-60岁,女
C01803,周丽,13832898370,39,31-45岁,男
C01804,朱洋,13886902440,55,46-60岁,男
C01805,胡平,13836669655,27,19-30岁,男
C01806,周娜,13886413181,38,31-45岁,女
C01807,徐静,13868995118,51,46-60岁,男
C01808,杨敏,13882266890,8,0-12岁,女
C01809,刘洋,13870831556,41,31-45岁,男
C01810,李丽,13835809146,13,13-18岁,女
C01811,杨静,13816711777,5,0-12岁,女
C01812,吴杰,13840222860,42,31-45岁,男
C01813,黄平,13877632986,17,13-18岁,男
C01814,王霞,13873272046,42,31-45岁,男
C01815,黄娟,13856088234,10,0-12岁,男
C01816,王明,13816005284,31,31-45岁,女
C01817,徐秀英,13871292754,30,19-30岁,女
C01818,孙丽,13854828400,62,60岁以上,男
C01819,吴丽,13862418394,20,19-30岁,女
C01820,赵洋,13835882782,40,31-45岁,女
C01821,王丽,13842184757,9,0-12岁,男
C01822,杨涛,13870008034,26,19-30岁,男
C01823,周芳,13851502446,9,0-12岁,男
C01824,朱艳,13874686790,7,0-12岁,女
C01825,张明,13878609663,5,0-12岁,男
C01826,王强,13825025684,40,31-45岁,男
C01827,朱杰,13844835562,18,13-18岁,女
C01828,吴超,13840419160,28,19-30岁,女
C01829,徐明,13891232631,18,13-18岁,男
C01830,黄明,13817747107,44,31-45岁,女
C01831,黄涛,13840126024,38,31-45岁,男
C01832,赵丽,13889735729,5,0-12岁,女
C01833,李霞,13821849480,5,0-12岁,男
C01834,张磊,13815271916,19,19-30岁,女
C01835,陈芳,13882095928,5,0-12岁,女
C01836,陈磊,13836905091,32,31-45岁,男
C01837,吴洋,13824951892,85,60岁以上,女
C01838,王涛,13868735503,40,31-45岁,女
C01839,周明,13881886778,5,0-12岁,女
C01840,吴超,13860135512,25,19-30岁,女
C01841,李霞,13835156640,52,46-60岁,男
C01842,李军,13819925370,47,46-60岁,女
C01843,马秀英,13869695535,47,46-60岁,女
C01844,朱艳,13817341632,25,19-30岁,男
C01845,吴芳,13865914872,85,60岁以上,男
C01846,马涛,13895724082,51,46-60岁,女
C01847,吴强,13815444663,33,31-45岁,男
C01848,黄敏,13847733627,28,19-30岁,女
C01849,孙磊,13810964858,43,31-45岁,男
C01850,陈芳,13871521456,39,31-45岁,女
C01851,赵军,13893992937,5,0-12岁,女
C01852,杨娜,13861525299,31,31-45岁,男
C01853,赵敏,13889535784,43,31-45岁,男
C01854,马磊,13824612159,48,46-60岁,男
C01855,刘霞,13880288262,17,13-18岁,女
C01856,孙艳,13819527142,44,31-45岁,女
C01857,朱平,13834842854,14,13-18岁,女
C01858,徐娟,13842313597,23,19-30岁,男
C01859,王平,13816568743,37,31-45岁,女
C01860,王强,13878397312,28,19-30岁,女
C01861,朱强,13865594563,58,46-60岁,男
C01862,马芳,13858176041,14,13-18岁,男
C01863,周艳,13832734629,25,19-30岁,女
C01864,吴军,13826774094,36,31-45岁,女
C01865,周秀英,13856486729,52,46-60岁,男
C01866,王勇,13846837704,37,31-45岁,男
C01867,孙洋,13852182868,22,19-30岁,女
C01868,陈霞,13827288632,37,31-45岁,男
C01869,陈超,13871847010,40,31-45岁,女
C01870,胡敏,13845423775,24,19-30岁,女
C01871,王娟,13870349457,16,13-18岁,女
C01872,胡芳,13874764148,14,13-18岁,男
C01873,陈静,13845939606,35,31-45岁,女
C01874,孙静,13822844148,40,31-45岁,男
C01875,刘静,13873389733,61,60岁以上,女
C01876,孙勇,13884985522,72,60岁以上,男
C01877,朱磊,13813296851,50,46-60岁,女
C01878,马杰,13862665354,26,19-30岁,女
C01879,赵静,13857222388,38,31-45岁,女
C01880,周军,13842355576,43,31-45岁,男
C01881,徐娟,13845237131,10,0-12岁,男
C01882,黄涛,13859952501,59,46-60岁,女
C01883,李娜,13890091623,11,0-12岁,男
C01884,黄超,13820508385,23,19-30岁,男
C01885,孙军,13851144367,25,19-30岁,男
C01886,孙艳,13849516084,37,31-45岁,女
C01887,赵明,13837686302,33,31-45岁,男
C01888,杨霞,13822119967,23,19-30岁,男
C01889,张娜,13880413383,32,31-45岁,女
C01890,孙涛,13868764540,43,31-45岁,女
C01891,徐艳,13892152079,45,31-45岁,女
C01892,朱娜,13893703847,64,60岁以上,男
C01893,马秀英,13822126697,24,19-30岁,女
C01894,黄强,13814194659,33,31-45岁,女
C01895,黄强,13823406137,31,31-45岁,女
C01896,赵军,13815911526,16,13-18岁,男
C01897,杨洋,13837589720,47,46-60岁,女
C01898,杨秀英,13870379494,37,31-45岁,男
C01899,周静,13899889751,55,46-60岁,女
C01900,周明,13867944574,33,31-45岁,女
C01901,马勇,13816845233,59,46-60岁,男
C01902,胡芳,13890071227,47,46-60岁,女
C01903,张敏,13862052420,5,0-12岁,男
C01904,徐涛,13817687034,32,31-45岁,男
C01905,张敏,13823319168,37,31-45岁,男
C01906,胡丽,13892616558,44,31-45岁,女
C01907,赵涛,13850947167,24,19-30岁,男
C01908,张娟,13837933892,20,19-30岁,男
C01909,刘静,13811545962,35,31-45岁,男
C01910,胡洋,13850809050,5,0-12岁,男
C01911,王军,13828924424,8,0-12岁,女
C01912,李艳,13830157673,28,19-30岁,男
C01913,陈娜,13884123018,63,60岁以上,女
C01914,杨丽,13833145412,23,19-30岁,男
C01915,张杰,13877398902,8,0-12岁,男
C01916,徐洋,13821898156,5,0-12岁,男
C01917,孙磊,13865202741,75,60岁以上,男
C01918,黄娜,13863696644,18,13-18岁,男
C01919,孙敏,13849678423,58,46-60岁,女
C01920,张强,13842158825,32,31-45岁,男
C01921,赵娜,13886341233,52,46-60岁,男
C01922,王霞,13818898902,47,46-60岁,男
C01923,刘超,13886249326,25,19-30岁,女
C01924,徐涛,13872073538,15,13-18岁,女
C01925,张伟,13862298388,53,46-60岁,女
C01926,孙勇,13881713949,6,0-12岁,男
C01927,朱敏,13821155578,73,60岁以上,男
C01928,朱娟,13845733978,5,0-12岁,男
C01929,孙静,13859755925,6,0-12岁,男
C01930,赵娜,13890909051,18,13-18岁,女
C01931,刘杰,13829957030,52,46-60岁,男
C01932,李敏,13881459498,34,31-45岁,女
C01933,李勇,13812422884,32,31-45岁,男
C01934,杨洋,13877479494,64,60岁以上,女
C01935,王杰,13825501646,56,46-60岁,男
C01936,马静,13899041537,50,46-60岁,男
C01937,徐静,13875392374,31,31-45岁,男
C01938,李超,13882181080,18,13-18岁,男
C01939,周伟,13862617852,24,19-30岁,男
C01940,周丽,13890551901,43,31-45岁,男
C01941,赵艳,13814449655,29,19-30岁,男
C01942,孙强,13832875008,20,19-30岁,男
C01943,徐静,13852531493,16,13-18岁,女
C01944,胡娟,13824262793,29,19-30岁,女
C01945,周涛,13897419834,37,31-45岁,女
C01946,朱强,13812075190,23,19-30岁,女
C01947,李敏,13817555931,28,19-30岁,女
C01948,王敏,13851505060,48,46-60岁,女
C01949,周杰,13823168130,46,46-60岁,男
C01950,杨娟,13867892145,37,31-45岁,女
C01951,杨静,13886302461,49,46-60岁,男
C01952,刘军,13832681994,51,46-60岁,女
C01953,徐娜,13824173316,29,19-30岁,女
C01954,刘秀英,13872042287,8,0-12岁,女
C01955,周平,13899077922,13,13-18岁,男
C01956,孙平,13891047337,47,46-60岁,男
C01957,陈伟,13884165760,31,31-45岁,女
C01958,朱洋,13828977364,9,0-12岁,女
C01959,刘超,13850191815,31,31-45岁,女
C01960,周超,13882551922,19,19-30岁,男
C01961,刘杰,13837226355,51,46-60岁,女
C01962,陈芳,13835506319,43,31-45岁,男
C01963,马磊,13863537857,20,19-30岁,男
C01964,赵杰,13855117172,74,60岁以上,男
C01965,李磊,13892528238,20,19-30岁,女
C01966,赵平,13876099664,47,46-60岁,女
C01967,李超,13839701011,29,19-30岁,男
C01968,胡伟,13817614185,26,19-30岁,女
C01969,杨勇,13861546824,39,31-45岁,女
C01970,王杰,13825251760,26,19-30岁,男
C01971,朱霞,13846756957,44,31-45岁,男
C01972,黄艳,13852285181,39,31-45岁,女
C01973,吴丽,13838104092,10,0-12岁,女
C01974,马明,13882725673,48,46-60岁,女
C01975,马娜,13858572377,24,19-30岁,男
C01976,张霞,13860241793,5,0-12岁,男
C01977,李伟,13849374963,13,13-18岁,女
C01978,陈强,13899742116,17,13-18岁,女
C01979,张芳,13867456064,57,46-60岁,女
C01980,马杰,13869384397,23,19-30岁,男
C01981,吴洋,13822857474,72,60岁以上,男
C01982,徐超,13817702843,10,0-12岁,男
C01983,马娟,13848181331,26,19-30岁,男
C01984,黄杰,13878905931,40,31-45岁,女
C01985,李秀英,13894193881,33,31-45岁,女
C01986,吴平,13838653575,44,31-45岁,女
C01987,王军,13810655262,34,31-45岁,男
C01988,李洋,13895948989,28,19-30岁,女
C01989,李超,13854198960,50,46-60岁,男
C01990,胡强,13824379620,9,0-12岁,男
C01991,马静,13876295541,83,60岁以上,男
C01992,吴勇,13895339324,49,46-60岁,男
C01993,黄霞,13824346327,62,60岁以上,男
C01994,徐娜,13866923354,51,46-60岁,男
C01995,陈娟,13855497334,67,60岁以上,男
C01996,孙磊,13859267065,42,31-45岁,女
C01997,张磊,13856773218,25,19-30岁,女
C01998,李娟,13852762249,44,31-45岁,女
C01999,李涛,13822459245,39,31-45岁,男
C02000,周平,13814427976,37,31-45岁,女
